##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	trimmed_Hl22042008-f-P_S10_L001_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	41373400
Total Bases	6.2 Gbp
Sequences flagged as poor quality	0
Sequence length	36-151
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1107	60-64	-0.31981179909708857
1107	65-69	-0.2495669803055307
1107	70-74	-0.2885021999310027
1107	75-79	-0.34582237981320674
1107	80-84	-0.34316671610386607
1107	85-89	-0.3078339609325411
1107	90-94	-0.3861475705068429
1107	95-99	-0.4136094452002652
1107	100-104	-0.3878099587268835
1107	105-109	-0.24081719193290496
1107	110-114	-0.3602222835626492
1107	115-119	-0.3786692812864274
1107	120-124	-0.4925086672646728
1107	125-129	-0.4324156588596537
1107	130-134	-0.48836359590602285
1107	135-139	-0.428606580774904
1107	140-144	-0.4706399564795447
1107	145-149	-0.4576984793840495
1107	150-151	-0.4580356926569351
1108	1	0.02424752294864163
1108	2	-0.13511987604498898
1108	3	0.06123008303033117
1108	4	-0.07045681435042184
1108	5	-0.054279834410031924
1108	6	-0.1297691083017085
1108	7	-0.08388048054416686
1108	8	-0.1483583747749364
1108	9	-0.048652828525519
1108	10-14	-0.06032313779849119
1108	15-19	-0.06812330182096105
1108	20-24	-0.1195130127795494
1108	25-29	-0.11135024629826518
1108	30-34	-0.1520288956212923
1108	35-39	-0.17469013870940842
1108	40-44	-0.1440975677992853
1108	45-49	-0.18156749757078927
1108	50-54	-0.20333215703039542
1108	55-59	-0.13107506416356074
1108	60-64	-0.2606318411359041
1108	65-69	-0.1959514696104776
1108	70-74	-0.22739507174175344
1108	75-79	-0.24498613076043085
1108	80-84	-0.2809133052976591
1108	85-89	-0.28880255773727015
1108	90-94	-0.3825365907200222
1108	95-99	-0.4034121207187624
1108	100-104	-0.3777656707296444
1108	105-109	-0.33138740329592764
1108	110-114	-0.381923702203963
1108	115-119	-0.3644326910649056
1108	120-124	-0.4662915152329603
1108	125-129	-0.397002770147715
1108	130-134	-0.3970961904213297
1108	135-139	-0.40687941196929245
1108	140-144	-0.3552030982292038
1108	145-149	-0.4372260009437454
1108	150-151	-0.4610393503341399
1109	1	-0.07798108955311989
1109	2	0.08780877082404714
1109	3	0.02929592014429261
1109	4	-0.08123937999265962
1109	5	-0.05210090936617462
1109	6	-0.012458222292195842
1109	7	-0.038356227064397785
1109	8	-0.08485630476596384
1109	9	-0.024750842631647174
1109	10-14	-0.0915212483170933
1109	15-19	-0.08897732757384347
1109	20-24	-0.09407377871983158
1109	25-29	-0.1966085323068043
1109	30-34	-0.22475797534811903
1109	35-39	-0.24190812038865772
1109	40-44	-0.25802815755405106
1109	45-49	-0.1944898258597476
1109	50-54	-0.1816119924370767
1109	55-59	-0.22364020277366592
1109	60-64	-0.2573513567937553
1109	65-69	-0.2256102569446412
1109	70-74	-0.2030284442039374
1109	75-79	-0.3098773803553456
1109	80-84	-0.2911087476678702
1109	85-89	-0.28025074446294695
1109	90-94	-0.2860358101169851
1109	95-99	-0.3411890618973743
1109	100-104	-0.29417941563264094
1109	105-109	-0.2976324197272575
1109	110-114	-0.3346152596848242
1109	115-119	-0.3695903876809794
1109	120-124	-0.44613693621247563
1109	125-129	-0.3962858279390744
1109	130-134	-0.4325031630729086
1109	135-139	-0.2907143462442079
1109	140-144	-0.40829232790711956
1109	145-149	-0.4267235882007583
1109	150-151	-0.33723196408643474
1110	1	0.004385610908308024
1110	2	-0.013614824019654748
1110	3	0.05427331691818438
1110	4	-0.14704870052849373
1110	5	-0.15002516380256736
1110	6	-0.11289257935722219
1110	7	-0.12836960446335155
1110	8	-0.11407713833543198
1110	9	-0.07991340333968822
1110	10-14	-0.08550763051621857
1110	15-19	-0.16210204635703462
1110	20-24	-0.1809041701211882
1110	25-29	-0.20128017494369743
1110	30-34	-0.20527021295556125
1110	35-39	-0.2290600291940521
1110	40-44	-0.2209726616171892
1110	45-49	-0.2968810787793146
1110	50-54	-0.23907258981569157
1110	55-59	-0.2676253849799721
1110	60-64	-0.29059142070585153
1110	65-69	-0.263651605982993
1110	70-74	-0.3419825352689756
1110	75-79	-0.30122170017751415
1110	80-84	-0.35795603240126184
1110	85-89	-0.37117237405411174
1110	90-94	-0.3801245211791979
1110	95-99	-0.40722693454187464
1110	100-104	-0.4665322101418212
1110	105-109	-0.3698562951541433
1110	110-114	-0.47649367229382733
1110	115-119	-0.4269009536101649
1110	120-124	-0.5160993547179658
1110	125-129	-0.48080398896735943
1110	130-134	-0.44015472774189845
1110	135-139	-0.5236818830157972
1110	140-144	-0.4951755349736615
1110	145-149	-0.5361686351557182
1110	150-151	-0.32049339075786065
1111	1	-0.013367065405880396
1111	2	-0.025345240413841452
1111	3	-0.0976614557408979
1111	4	-0.07004308366713019
1111	5	-0.03880841312026462
1111	6	-0.13765285930744398
1111	7	-0.2580818599673975
1111	8	-0.17838469105534216
1111	9	-0.09196636898295907
1111	10-14	-0.0715899119448622
1111	15-19	-0.11573458634791933
1111	20-24	-0.13441098829751752
1111	25-29	-0.2000455593765551
1111	30-34	-0.23024541849021318
1111	35-39	-0.23789699382061968
1111	40-44	-0.19615800678107576
1111	45-49	-0.3109418933890993
1111	50-54	-0.2485229610690709
1111	55-59	-0.2718202948149937
1111	60-64	-0.28272403429588167
1111	65-69	-0.3033876625650507
1111	70-74	-0.35643673439588497
1111	75-79	-0.3757098221385249
1111	80-84	-0.38288496067482924
1111	85-89	-0.3658130402882378
1111	90-94	-0.4386002471655104
1111	95-99	-0.40111539923535133
1111	100-104	-0.4624815936289224
1111	105-109	-0.42271496809171794
1111	110-114	-0.414140212543316
1111	115-119	-0.44629418668922227
1111	120-124	-0.47873309438082146
1111	125-129	-0.5141944517674943
1111	130-134	-0.471394156706161
1111	135-139	-0.4123271925472025
1111	140-144	-0.5307402351611898
1111	145-149	-0.45186100139870433
1111	150-151	-0.4054889314931458
1112	1	-0.05110291446248283
1112	2	-0.023997531518958226
1112	3	0.020038454411839268
1112	4	0.04810606278390139
1112	5	0.011955288586833035
1112	6	-0.04331323666593789
1112	7	-0.06985185098267266
1112	8	-0.14963356796459237
1112	9	-0.041651903574155824
1112	10-14	-0.002407522007757734
1112	15-19	-0.0425090697261723
1112	20-24	-0.1223714555032771
1112	25-29	-0.13580476872066072
1112	30-34	-0.18244667635185152
1112	35-39	-0.15972987791764837
1112	40-44	-0.1366791208871021
1112	45-49	-0.1855151189057267
1112	50-54	-0.1821802370721457
1112	55-59	-0.16848878022757674
1112	60-64	-0.2546242886982597
1112	65-69	-0.2539831837034612
1112	70-74	-0.2500799454909881
1112	75-79	-0.2667719650109248
1112	80-84	-0.20378101431992945
1112	85-89	-0.28927419716624314
1112	90-94	-0.2738997690344931
1112	95-99	-0.30502343463953707
1112	100-104	-0.4005783056131591
1112	105-109	-0.2994020403633044
1112	110-114	-0.2637773573785651
1112	115-119	-0.33152688449280987
1112	120-124	-0.36465516713096946
1112	125-129	-0.26812762288071923
1112	130-134	-0.209886527686578
1112	135-139	-0.2711828057433081
1112	140-144	-0.38427774897532885
1112	145-149	-0.32363251015031125
1112	150-151	-0.30196344945327525
1113	1	0.039705948759241494
1113	2	-0.03976563409489131
1113	3	-0.04979811872949824
1113	4	-0.06294283230219122
1113	5	-0.0032482950562098267
1113	6	-0.06072304935300821
1113	7	0.025674450841904672
1113	8	-0.16378527381210972
1113	9	-0.16855521072186264
1113	10-14	-0.08986208753556468
1113	15-19	-0.07546806997564914
1113	20-24	-0.0962527412279286
1113	25-29	-0.18790428508256696
1113	30-34	-0.1836800785497914
1113	35-39	-0.2023368757565578
1113	40-44	-0.23701606335984593
1113	45-49	-0.21103216762148236
1113	50-54	-0.2529725047877278
1113	55-59	-0.2801382723794035
1113	60-64	-0.2769818001672206
1113	65-69	-0.2656648056783695
1113	70-74	-0.32063772383366285
1113	75-79	-0.28831567594536267
1113	80-84	-0.38365036121956564
1113	85-89	-0.3787580684250358
1113	90-94	-0.3056464104366654
1113	95-99	-0.32724266272171576
1113	100-104	-0.330465402955177
1113	105-109	-0.33137220756021435
1113	110-114	-0.44842343351563585
1113	115-119	-0.32677355940325725
1113	120-124	-0.4426200416498034
1113	125-129	-0.4464557885965874
1113	130-134	-0.3985487078831369
1113	135-139	-0.409737070709582
1113	140-144	-0.48779029616409986
1113	145-149	-0.47251349751742566
1113	150-151	-0.31888568528896144
1114	1	-0.031645217146852644
1114	2	-0.008316301908763535
1114	3	-0.03373537072713617
1114	4	-0.09124127134700188
1114	5	-0.1375298914199874
1114	6	-0.013228818679188237
1114	7	-0.06267247837599399
1114	8	-0.11867349954614781
1114	9	0.029394696884210703
1114	10-14	-0.0965263702331498
1114	15-19	-0.07668201849401868
1114	20-24	-0.06794395551528254
1114	25-29	-0.13594386380982115
1114	30-34	-0.19820982552232635
1114	35-39	-0.15988050420590127
1114	40-44	-0.20394805247346426
1114	45-49	-0.19136672198263227
1114	50-54	-0.1741681076354169
1114	55-59	-0.19183557365379755
1114	60-64	-0.24292698340004648
1114	65-69	-0.2950172131846003
1114	70-74	-0.23692810988441693
1114	75-79	-0.2560724236649108
1114	80-84	-0.3767741830529232
1114	85-89	-0.29865156777447766
1114	90-94	-0.3257705080466238
1114	95-99	-0.30081599426332417
1114	100-104	-0.3856812490690231
1114	105-109	-0.2943337607264098
1114	110-114	-0.30909602113571566
1114	115-119	-0.38192242785937935
1114	120-124	-0.33908627862275154
1114	125-129	-0.4365216765662794
1114	130-134	-0.28915946204989496
1114	135-139	-0.3697989373233739
1114	140-144	-0.4226666065045066
1114	145-149	-0.4151053514892524
1114	150-151	-0.30976264789706676
1115	1	-0.006094505989928223
1115	2	0.060508975317333125
1115	3	-0.01750883004675785
1115	4	-0.024107842482450792
1115	5	0.03873598705423831
1115	6	-0.03515910004138334
1115	7	-0.10079907280765354
1115	8	-0.05694003883785115
1115	9	0.004096281529299972
1115	10-14	-0.0199440296224509
1115	15-19	-0.04749453667547954
1115	20-24	-0.07848381466060061
1115	25-29	-0.14401164309199288
1115	30-34	-0.16538311891930135
1115	35-39	-0.11002799100451455
1115	40-44	-0.1338792098894075
1115	45-49	-0.16377470058828436
1115	50-54	-0.1881909990886541
1115	55-59	-0.16844267322727546
1115	60-64	-0.22655548856555185
1115	65-69	-0.16928024195427582
1115	70-74	-0.1891294400743675
1115	75-79	-0.1831415015404403
1115	80-84	-0.2310537627132021
1115	85-89	-0.24878878126074966
1115	90-94	-0.24457006744956544
1115	95-99	-0.2286860720353303
1115	100-104	-0.23363253582769516
1115	105-109	-0.322136809386393
1115	110-114	-0.3246245970221793
1115	115-119	-0.31444818225998006
1115	120-124	-0.3362988838711587
1115	125-129	-0.39055760038355913
1115	130-134	-0.23236264603180246
1115	135-139	-0.27946196979406324
1115	140-144	-0.4040947674413502
1115	145-149	-0.33455267212254824
1115	150-151	-0.18516698454507008
1116	1	-0.06962281363634304
1116	2	0.12007574600605864
1116	3	0.03994424205444602
1116	4	0.07743218428633725
1116	5	-0.09424575562952242
1116	6	-0.09918117662640213
1116	7	0.05691625911238418
1116	8	-0.07715350501739948
1116	9	-0.006094294405123435
1116	10-14	0.013557933193979466
1116	15-19	-0.007490443906242206
1116	20-24	-0.046948318601337746
1116	25-29	-0.09494021882577641
1116	30-34	-0.06157954507685304
1116	35-39	-0.06616503006174668
1116	40-44	-0.05849110141692648
1116	45-49	-0.10474159071827671
1116	50-54	-0.09004995162278107
1116	55-59	-0.08427253127357659
1116	60-64	-0.11167517879601263
1116	65-69	-0.13198230468548644
1116	70-74	-0.13999742815572347
1116	75-79	-0.1089780778775733
1116	80-84	-0.21321031464522378
1116	85-89	-0.1021434354318771
1116	90-94	-0.17159043024626186
1116	95-99	-0.15163233084893335
1116	100-104	-0.18596348940232588
1116	105-109	-0.16058737059535844
1116	110-114	-0.18574452458496182
1116	115-119	-0.1428883539057395
1116	120-124	-0.17985427627938577
1116	125-129	-0.13577358076916113
1116	130-134	-0.18326838823718816
1116	135-139	-0.1351990254152966
1116	140-144	-0.2584240927686139
1116	145-149	-0.2081380988656747
1116	150-151	-0.04873972372013213
1117	1	0.07045946756421984
1117	2	0.02923681978322179
1117	3	0.05493454188478353
1117	4	0.005018389983973748
1117	5	-0.038582144470353796
1117	6	-0.08448362776259444
1117	7	-0.06304428556732233
1117	8	-0.02730865458587317
1117	9	-0.03521044923691363
1117	10-14	-0.013022642635355908
1117	15-19	-0.035468813712498104
1117	20-24	-0.04587182551553326
1117	25-29	-0.08910610034468647
1117	30-34	-0.11870595741773116
1117	35-39	-0.0899085341219461
1117	40-44	-0.11930991106884647
1117	45-49	-0.06832158238674424
1117	50-54	-0.13653306333409887
1117	55-59	-0.1626273056620775
1117	60-64	-0.14703192531001008
1117	65-69	-0.1927151045109312
1117	70-74	-0.17528321868234542
1117	75-79	-0.19368867526780065
1117	80-84	-0.24618708024140545
1117	85-89	-0.2141879497998076
1117	90-94	-0.24145179951842977
1117	95-99	-0.19538163541171372
1117	100-104	-0.2877006039693626
1117	105-109	-0.2581766993307042
1117	110-114	-0.2237587144092288
1117	115-119	-0.30444924419911246
1117	120-124	-0.33446361434064187
1117	125-129	-0.2934738771933496
1117	130-134	-0.29719061883359643
1117	135-139	-0.24101338706183384
1117	140-144	-0.31179473061410334
1117	145-149	-0.3446169634755094
1117	150-151	-0.330781107881883
1118	1	-0.03280873142907126
1118	2	0.11721231181399361
1118	3	0.17791972314373794
1118	4	-0.0034085608901577302
1118	5	-0.027853751567889162
1118	6	0.02274125949804784
1118	7	-0.05697603833186804
1118	8	-0.003728442121570197
1118	9	0.003920889167190467
1118	10-14	-0.017140138119330572
1118	15-19	0.017886605394274113
1118	20-24	-0.004246491792343932
1118	25-29	0.019628416583167052
1118	30-34	-0.049406947821069025
1118	35-39	-0.08206114195067471
